cpi_id,lawmaker_id,lawmaker,state,body,district,employer_business_interest,industry,disclosure_report
8521,13005723,"CAUSER, MARTIN",PA,HOUSE,67,FATHER HARLAND DAVIS KNIGHTS OF COLUMBUS COUNCIL,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3929688-PA-CAUSER-MARTIN-T
8522,13005723,"CAUSER, MARTIN",PA,HOUSE,67,FLOYD AND HAZEL CAUSER MEMORIAL HOLDINGS LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929688-PA-CAUSER-MARTIN-T
8486,13005735,"BARBIN, BRYAN",PA,HOUSE,71,ELLIOTT GREENLEAF LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929625-PA-BARBIN-BRYAN-E
8487,13005735,"BARBIN, BRYAN",PA,HOUSE,71,WEST CHESTER CAPITAL,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3929625-PA-BARBIN-BRYAN-E
8518,13005742,"BURNS, FRANK",PA,HOUSE,72,BURNA AND GRAY PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929679-PA-BURNS-FRANK-J
8639,13005754,"HANNA, MIKE",PA,HOUSE,76,MERRILL LYNCH GREAT WESTERN,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929902-PA-HANNA-MIKE
8640,13005754,"HANNA, MIKE",PA,HOUSE,76,SNOWISS STEINBERG AND FAULKNER,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929902-PA-HANNA-MIKE
8589,13005779,"EVERETT, GARTH",PA,HOUSE,84,EVERGREEN PARTNERS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929815-PA-EVERETT-GARTH-DAVID
8590,13005779,"EVERETT, GARTH",PA,HOUSE,84,"LAIRDSVILLE PARTNERS, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929815-PA-EVERETT-GARTH-DAVID
8592,13005779,"EVERETT, GARTH",PA,HOUSE,84,"ZENADOO, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929815-PA-EVERETT-GARTH-DAVID
8671,13005783,"KELLER, MARK",PA,HOUSE,86,MARK KELLER AUCTIONEER,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929969-PA-KELLER-MARK-K
8672,13005783,"KELLER, MARK",PA,HOUSE,86,MARK KELLER FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3929969-PA-KELLER-MARK-K
8631,13005785,"GRELL, GLEN R.",PA,HOUSE,87,PACE RESOURCES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929889-PA-GRELL-GLEN-R
8633,13005785,"GRELL, GLEN R.",PA,HOUSE,87,SHIPPENSBURG UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3929889-PA-GRELL-GLEN-R
8547,13005831,"CUTLER, BRYAN",PA,HOUSE,100,"NIKOLAUS AND HOHENADEL, LLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929732-PA-CUTLER-BRYAN-D
8624,13005858,"GORDNER, JOHN",PA,SENATE,27,DICKSON GORDNER AND HESS,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929877-PA-GORDNER-JOHN-R
8775,13005862,"PICKETT, TINA",PA,HOUSE,110,COMMUNITY BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930109-PA-PICKETT-TINA
8776,13005862,"PICKETT, TINA",PA,HOUSE,110,FIRST CITIZENS BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930109-PA-PICKETT-TINA
8777,13005862,"PICKETT, TINA",PA,HOUSE,110,MERRILL LYNCH,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3930109-PA-PICKETT-TINA
8778,13005862,"PICKETT, TINA",PA,HOUSE,110,PEOPLES STATE BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930109-PA-PICKETT-TINA
8480,13005915,"ARGALL, DAVID",PA,SENATE,29,LEWISTOWN VALLEY ENTERPRISES,POULTRY & EGGS,https://apps.publicintegrity.org/disclosure/documents/3929612-PA-ARGALL-DAVID-G
8481,13005915,"ARGALL, DAVID",PA,SENATE,29,PENN STATE UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3929612-PA-ARGALL-DAVID-G
8482,13005915,"ARGALL, DAVID",PA,SENATE,29,SCHUYLKILL COMMUNITY ACTION,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3929612-PA-ARGALL-DAVID-G
8514,13005942,"BROWNE, PATRICK",PA,SENATE,16,"PATRICK BROWNE, ATTORNEY AT LAW",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929671-PA-BROWNE-PATRICK-M
8515,13005942,"BROWNE, PATRICK",PA,SENATE,16,PATRICK M. BROWNE CPA,ACCOUNTANTS,https://apps.publicintegrity.org/disclosure/documents/3929671-PA-BROWNE-PATRICK-M
8612,13005975,"GALLOWAY, JOHN",PA,HOUSE,140,"COOPER HEALTH OF CAMDEN, NJ",HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3929852-PA-GALLOWAY-JOHN-T
8553,13005979,"DAVIS, TINA",PA,HOUSE,141,JIM F. DAVIS TRUCKING COMPANY,TRUCKING,https://apps.publicintegrity.org/disclosure/documents/3929745-PA-DAVIS-TINA-MARIE
8786,13005987,"QUINN, MARGUERITE",PA,HOUSE,143,CB CARES EDUCATIONAL FOUNDATION,NONPROFIT INSTITUTIONS,https://apps.publicintegrity.org/disclosure/documents/3930121-PA-QUINN-MARGUERITE-CORR
8787,13005987,"QUINN, MARGUERITE",PA,HOUSE,143,"CHARLES SCHWAB AND CO, INC",COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930121-PA-QUINN-MARGUERITE-CORR
8789,13005987,"QUINN, MARGUERITE",PA,HOUSE,143,DELAWARE VALLEY UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930121-PA-QUINN-MARGUERITE-CORR
8790,13005987,"QUINN, MARGUERITE",PA,HOUSE,143,WEICHERT COMPANY OF PENNSYLVANIA,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930121-PA-QUINN-MARGUERITE-CORR
8785,13005992,"QUIGLEY, THOMAS",PA,HOUSE,146,VANGUARD PA,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3930116-PA-QUIGLEY-THOMAS-J
8511,13006008,"BRIGGS, TIMOTHY",PA,HOUSE,149,HAMBURG RUBIN MULLIN MAXWELL AND LUPIN,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929661-PA-BRIGGS-TIMOTHY-P
8846,13006015,"STEPHENS, WILLIAM",PA,HOUSE,151,ECKERT SEAMANS,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930219-PA-STEPHENS-W-TODD
8552,13006050,"DAVIDSON, MARGO",PA,HOUSE,164,DAVIDSON AND COMPANY,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3929743-PA-DAVIDSON-MARGO-L
8473,13006051,"ADOLPH JR, WILLIAM",PA,HOUSE,165,WILLIAM F ADOLPH AND COMPANY,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929609-PA-ADOLPH-JR-WILLIAM-F
8474,13006051,"ADOLPH JR, WILLIAM",PA,HOUSE,165,"WILLIAM F ADOLPH AND COMPANY, INC",MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929609-PA-ADOLPH-JR-WILLIAM-F
8675,13006060,"KILLION, THOMAS",PA,HOUSE,168,"INR ADVISORS, INC",MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929975-PA-KILLION-THOMAS-H
8676,13006060,"KILLION, THOMAS",PA,HOUSE,168,"KDB RESOURCES, INC",MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929975-PA-KILLION-THOMAS-H
8853,13006091,"THOMAS, CURTIS",PA,HOUSE,181,BLANK ROME LP,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930239-PA-THOMAS-W-CURTIS
8599,13006095,"FARNESE JR, LAWRENCE",PA,SENATE,1,"ZARWIN BAUM, PC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929826-PA-FARNESE-JR-LAWRENCE-M
8516,13006126,"BROWNLEE, MICHELLE F.",PA,HOUSE,195,BENTERPRISES,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929677-PA-BROWNLEE-MICHELLE-F
8500,13006146,"BLOOM, STEPHEN",PA,HOUSE,199,IRWIN & MCKNIGHT PC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929645-PA-BLOOM-STEPHEN-L
8501,13006146,"BLOOM, STEPHEN",PA,HOUSE,199,PERSHING LLC,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3929645-PA-BLOOM-STEPHEN-L
8502,13006146,"BLOOM, STEPHEN",PA,HOUSE,199,STEPHEN L. BLOOM PRACTICAL COUNSEL CHRISTIAN PERSPECTIVE INC.,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929645-PA-BLOOM-STEPHEN-L
8503,13006146,"BLOOM, STEPHEN",PA,HOUSE,199,STEPHEN L. BLOOM PSP,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929645-PA-BLOOM-STEPHEN-L
8966,13006158,"DESIMONE, JOHN",RI,HOUSE,5,JOHN DESIMONE LAW OFFICE,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930419-RI-DESIMONE-JOHN-J
8951,13006207,"COSTA, DOREEN",RI,HOUSE,31,CHARLES STREET COFFEE,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3930388-RI-COSTA-DOREEN-MARIE
8947,13006222,"CHIPPENDALE, MICHAEL",RI,HOUSE,40,INTREPID ENTERPRISES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930371-RI-CHIPPENDALE-MICHAEL-W
9074,13006224,"UCCI, STEPHEN",RI,HOUSE,42,LOCKELORD LLP,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930856-RI-UCCI-STEPHEN-R
9035,13006234,"OGRADY, JEREMIAH",RI,HOUSE,46,OLNEYVILLE HOUSING CORPORATION,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930704-RI-OGRADY-JEREMIAH-T
9032,13006239,"NEWBERRY, BRIAN",RI,HOUSE,48,"DONOVAN HATEM, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930690-RI-NEWBERRY-BRIAN-C
9046,13006243,"PICARD, ROGER",RI,SENATE,20,WOONSOCKET EDUCATION DEPARTMENT,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930745-RI-PICARD-ROGER-A
9004,13006249,"MACBETH, KAREN",RI,HOUSE,52,WOONSOCKET EDUCATION DEPARTMENT,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930576-RI-MACBETH-KAREN-L
9079,13006252,"WINFIELD, THOMAS",RI,HOUSE,53,ANDERSON-WINFIELD FUNERAL HOMES,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930868-RI-WINFIELD-THOMAS-J
9019,13006270,"MELO, HELIO",RI,HOUSE,64,JAN COMPANIES,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3930632-RI-MELO-HELIO
9053,13006284,"REILLY, DANIEL",RI,HOUSE,72,ACCESS AMBULANCE SERVICE,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930774-RI-REILLY-DANIEL-PATRICK
9054,13006284,"REILLY, DANIEL",RI,HOUSE,72,MED TECH AMBULANCE SERVICE,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930774-RI-REILLY-DANIEL-PATRICK
9139,13006339,"CORBIN, TOM",SC,SENATE,5,TOCOR PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3931000-SC-CORBIN-TOM
9328,13006341,"STRINGER, TOMMY",SC,HOUSE,18,STRINGER RESOURCE GROUP,BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929925-SC-STRINGER-TOMMY
9316,13006356,"SMITH, GARRY",SC,HOUSE,27,"BURKHOLD SMITH, PLANNING AND MANAGEMENT",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929909-SC-SMITH-GARRY-R
9317,13006356,"SMITH, GARRY",SC,HOUSE,27,"NIN TAI ENTERPRISES, LLC",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929909-SC-SMITH-GARRY-R
9094,13006359,"BEDINGFIELD, ERIC",SC,HOUSE,28,MULVANEY FOR CONGRESS,CANDIDATE COMMITTEES,https://apps.publicintegrity.org/disclosure/documents/3930915-SC-BEDINGFIELD-ERIC-M
9123,13006375,"CHUMLEY, BILL",SC,HOUSE,35,"CHUMLEY ENTERPRISES, INC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930966-SC-CHUMLEY-BILL
9124,13006375,"CHUMLEY, BILL",SC,HOUSE,35,"DRAINBOX, LLC",BUILDING MATERIALS & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3930966-SC-CHUMLEY-BILL
9275,13006396,"NORRELL, MANDY",SC,HOUSE,44,NORRELL POWERS AND NORRELL LAW FIRM,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929850-SC-NORRELL-MANDY-POWERS
9236,13006397,"LONG, DEBORAH",SC,HOUSE,45,FORT MILL VISION CENTER,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3929789-SC-LONG-DEBORAH-A
9339,13006416,"WEEKS, DAVID",SC,HOUSE,51,WEEKS LAW OFFICE,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929953-SC-WEEKS-DAVID
9238,13006429,"LOWE, PHILLIP",SC,HOUSE,60,CAMDEN REHAB,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9239,13006429,"LOWE, PHILLIP",SC,HOUSE,60,FOREST LAKE SHORES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9240,13006429,"LOWE, PHILLIP",SC,HOUSE,60,LOWES PT,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9241,13006429,"LOWE, PHILLIP",SC,HOUSE,60,SECOND LOOP PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9242,13006429,"LOWE, PHILLIP",SC,HOUSE,60,SUMTER PT,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9243,13006429,"LOWE, PHILLIP",SC,HOUSE,60,TJP PROPERTY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929796-SC-LOWE-PHILLIP-D
9318,13006450,"SMITH, MURRELL",SC,HOUSE,67,ASSISTIVE TECHNICAL MEDICAL EQUIPMENT SERVICES,PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9319,13006450,"SMITH, MURRELL",SC,HOUSE,67,GABLE RESTORATION II,GENERAL CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9320,13006450,"SMITH, MURRELL",SC,HOUSE,67,LEE ERTER WILSON HOLLER AND SMITH LLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9321,13006450,"SMITH, MURRELL",SC,HOUSE,67,"MAGNIFICENT SEVEN, LLC",MISCELLANEOUS MANUFACTURING & DISTRIBUTING,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9322,13006450,"SMITH, MURRELL",SC,HOUSE,67,MCLEOD MCLAURIN AND SMITH LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9323,13006450,"SMITH, MURRELL",SC,HOUSE,67,"RELIABLE MEDICAL EQUIPMENT OF SC, LLC",PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3929913-SC-SMITH-MURRELL
9300,13006466,"RUTHERFORD, J TODD",SC,HOUSE,74,LAW OFFICE OF J. TODD RUTHERFORD,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929886-SC-RUTHERFORD-J-TODD
9237,13006472,"LOURIE, JOEL",SC,SENATE,22,LOURIE CONSULTING,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3929793-SC-LOURIE-JOEL-B
9097,13006475,"BERNSTEIN, BETH",SC,HOUSE,78,BERNSTEIN AND BERNSTEIN LLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930923-SC-BERNSTEIN-BETH-E
9098,13006475,"BERNSTEIN, BETH",SC,HOUSE,78,HOC PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930923-SC-BERNSTEIN-BETH-E
9086,13006493,"ATWATER, TODD",SC,HOUSE,87,SOUTH CAROLINA MEDICAL ASSOCIATION,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3930894-SC-ATWATER-TODD
9307,13006497,"SHEALY, KATRINA",SC,SENATE,23,SHEALY AND SONS ELECTRIC INC.,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3929901-SC-SHEALY-KATRINA
9147,13006504,"DANING, JOE",SC,HOUSE,92,TRIDENT TECHNICAL COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931025-SC-DANING-JOE
9206,13006507,"HORNE, JENNY",SC,HOUSE,94,"JENNY HORNE LAW FIRM, LLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3929742-SC-HORNE-JENNY
9326,13006513,"SPIRES, KIT",SC,HOUSE,96,SPIRES PHARMACEUTICAL LLC,PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3929921-SC-SPIRES-KIT
9116,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"CAMPSEN LAW FIRM, LLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9117,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"CHARLESTON CRUISE COMPANY, LLC",SEA TRANSPORT,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9118,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"COMBAHEE CAPITAL, LLC",SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9119,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"MORRIS ISLAND MARINE, LLC",MISCELLANEOUS TRANSPORT,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9120,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,SUMMER DUCK CAPITAL LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9121,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"WIA, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9122,13006545,"CAMPSEN III, GEORGE",SC,SENATE,43,"WNL PROPERTIES, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3930963-SC-CAMPSEN-III-GEORGE-CHIP
9161,13006579,"ERICKSON, SHANNON",SC,HOUSE,124,"HOBBIT HILL INVESTMENTS, LLC",EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931047-SC-ERICKSON-SHANNON
9162,13006579,"ERICKSON, SHANNON",SC,HOUSE,124,"LOWCOUNTRY BUILDING BLOCKS, INC",EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3931047-SC-ERICKSON-SHANNON
9409,13006585,"GREENFIELD, BROCK",SD,SENATE,2,CLARK PUBLIC SCHOOLS,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930047-SD-GREENFIELD-BROCK-L
9410,13006585,"GREENFIELD, BROCK",SD,SENATE,2,GREENY'S RESTAURANT AND BAR,FOOD & BEVERAGE,https://apps.publicintegrity.org/disclosure/documents/3930047-SD-GREENFIELD-BROCK-L
9461,13006615,"MONROE, JEFF",SD,SENATE,24,MONROE CHIROPRACTIC,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3930153-SD-MONROE-JEFF
9440,13006626,"JENSEN, PHIL",SD,SENATE,33,"HEALTH ADVANTAGE, INC",INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3930113-SD-JENSEN-PHIL
9441,13006626,"JENSEN, PHIL",SD,SENATE,33,"MARSHALL LEA ENTERPRISES, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930113-SD-JENSEN-PHIL
9646,13006641,"HARRISON, MIKE",TN,HOUSE,9,RURAL HEALTH SERVICES,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3930427-TN-HARRISON-MIKE
9789,13006679,"WATSON, BO",TN,SENATE,11,HCA-PARKRIDGE MEDICAL CENTER,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3930707-TN-WATSON-BO
9725,13006712,"PODY, MARK",TN,HOUSE,46,EDUCATORS RESOURCE ASSOCIATION,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930589-TN-PODY-MARK
9726,13006712,"PODY, MARK",TN,HOUSE,46,INSURANCE,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3930589-TN-PODY-MARK
9727,13006712,"PODY, MARK",TN,HOUSE,46,MJT PARTNERSHIP,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930589-TN-PODY-MARK
9669,13006724,"JERNIGAN, DARREN",TN,HOUSE,60,PERMOBIL INC.,PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3930469-TN-JERNIGAN-DARREN
9707,13006750,"MCDANIEL, STEVE",TN,HOUSE,72,CROSSROADS MINI-STORAGE,MISCELLANEOUS BUSINESS,https://apps.publicintegrity.org/disclosure/documents/3930546-TN-MCDANIEL-STEVE-K
9662,13006758,"HOLT, ANDREW",TN,HOUSE,76,A&E LIVESTOCK,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3930453-TN-HOLT-ANDREW-H-ANDY
9663,13006758,"HOLT, ANDREW",TN,HOUSE,76,ANDERSON AUCTION COMPANY,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3930453-TN-HOLT-ANDREW-H-ANDY
9664,13006758,"HOLT, ANDREW",TN,HOUSE,76,BETHEL UNIVERSITY,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3930453-TN-HOLT-ANDREW-H-ANDY
9665,13006758,"HOLT, ANDREW",TN,HOUSE,76,HOLT FAMILY FARMS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3930453-TN-HOLT-ANDREW-H-ANDY
9742,13006759,"SANDERSON, BILL",TN,HOUSE,77,C.W. SANDERSON'S,RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3930622-TN-SANDERSON-BILL
9743,13006759,"SANDERSON, BILL",TN,HOUSE,77,FIRST STATE BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930622-TN-SANDERSON-BILL
9744,13006759,"SANDERSON, BILL",TN,HOUSE,77,SANDERSON FAMILY FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3930622-TN-SANDERSON-BILL
9757,13006761,"SHAW, JOHNNY",TN,HOUSE,80,ST. JOHN BAPTIST CHURCH,CLERGY,https://apps.publicintegrity.org/disclosure/documents/3930639-TN-SHAW-JOHNNY-W
9758,13006761,"SHAW, JOHNNY",TN,HOUSE,80,WOJG RADIO,TV & MOVIE PRODUCTION/DISTRIBUTION,https://apps.publicintegrity.org/disclosure/documents/3930639-TN-SHAW-JOHNNY-W
10017,13006829,"OTTO, JOHN",TX,HOUSE,18,"JOHN C. OTTO, P.C.",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930697-TX-OTTO-JOHN
10018,13006829,"OTTO, JOHN",TX,HOUSE,18,RYAN LLC,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3930697-TX-OTTO-JOHN
9831,13006838,"BONNEN, DENNIS",TX,HOUSE,25,HERITAGE BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3930808-TX-BONNEN-DENNIS
10047,13006845,"REYNOLDS, RON",TX,HOUSE,27,"RONALD E. REYNOLDS & ASSOCIATES, PLLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3930751-TX-REYNOLDS-RON
10134,13006856,"ZERWAS, JOHN",TX,HOUSE,28,US ANESTHESIA PARTNERS,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3930949-TX-ZERWAS-JOHN
10044,13006886,"RAYMOND, RICHARD",TX,HOUSE,42,"AZ&B ARREDONDO, ZEPEDA & BRUNZ",CONSTRUCTION SERVICES,https://apps.publicintegrity.org/disclosure/documents/3930748-TX-RAYMOND-RICHARD
10045,13006886,"RAYMOND, RICHARD",TX,HOUSE,42,"HPL TECHNOLOGIES, LLC",EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3930748-TX-RAYMOND-RICHARD
